year_month,final_amount
2023-08-01,2897.64
2023-09-01,3144.36
2023-10-01,3768.18
2023-11-01,3589.96
2023-12-01,2892.35
2024-01-01,2715.54
2024-02-01,3486.86
2024-03-01,3644.5
2024-04-01,2945.29
2024-05-01,3954.72
2024-06-01,3063.13
2024-07-01,3684.66
2024-08-01,3373.27
2024-09-01,3182.18
2024-10-01,4098.31
2024-11-01,3816.09
2024-12-01,3254.52
2025-01-01,3694.0
2025-02-01,2975.4700000000003
2025-03-01,4560.01
2025-04-01,3835.22
2025-05-01,3170.92
2025-06-01,2900.05
2025-07-01,3036.56
2025-08-01,353.52
