store_name,2023-08,2023-09,2023-10,2023-11,2023-12,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,2025-01,2025-02,2025-03,2025-04,2025-05,2025-06,2025-07,2025-08
GreenGrocer Plaza,693.1,247.62,487.32,640.86,360.53,393.78999999999996,297.53999999999996,398.95,319.02,358.56,302.21999999999997,343.89,741.0,211.14,415.78000000000003,654.54,482.11,314.29,389.37,217.57,312.88,505.24,477.5,315.94,0.0
SuperSave Central,51.51,133.74,775.76,511.78999999999996,186.42000000000002,208.32,568.95,520.51,606.47,604.24,251.38,312.12,329.0,570.93,344.5,390.12,420.45,462.5,455.44,698.42,560.5600000000001,287.26,353.33,164.44,91.73
City Fresh Store,441.09,532.38,554.18,442.76,440.29,271.58,452.43,329.58,285.01,376.78,273.01,145.04,451.13,286.01,524.89,100.44999999999999,560.31,447.09000000000003,508.89,617.99,468.98,474.27,379.85,369.73,54.98
MegaMart Westside,293.83,412.21,197.8,385.02,328.78,321.68,157.57,551.66,427.56,643.68,497.90999999999997,472.76,474.26,204.39,400.11,485.0,443.05,247.01999999999998,492.26000000000005,558.58,287.5,219.27,427.06,300.75,66.08
Corner Grocery,364.64,178.96,234.19,634.55,430.32000000000005,406.83,273.8,265.01,322.19,376.7,477.23,775.8100000000001,188.57,370.15999999999997,564.92,616.76,284.99,650.35,116.89,417.64,601.41,354.19,129.01999999999998,228.04000000000002,22.33
ValuePlus Market,235.88,573.11,175.43,180.38,430.52,125.76,353.39,350.16,234.29999999999998,495.24,270.6,271.22,374.59000000000003,294.04,242.63,346.82,281.12,630.5400000000001,371.95,672.38,557.91,361.63,504.98,285.82,40.84
FreshMart Downtown,423.27,556.04,436.34,75.13000000000001,282.95,324.25,573.36,235.62,164.44,332.92,406.69,350.81,239.76,323.68,441.78,494.21999999999997,261.37,142.01,139.72,252.72,140.73,719.1800000000001,200.10000000000002,612.22,77.56
QuickStop Market,179.59,138.26,289.46000000000004,310.87,209.93,255.82,398.35,481.46999999999997,240.7,470.08,317.5,396.94,297.46999999999997,527.66,459.02,442.8,266.5,324.27,308.34000000000003,629.13,411.19,110.21,286.33,431.0,0.0
FamilyFood Express,214.73000000000002,337.95,617.7,393.76,222.61,401.43,411.47,416.51,343.03,259.13,258.23,545.62,267.65,271.45,533.73,172.78,103.12,341.74,192.61,374.64,466.45,102.65,141.88,328.62,0.0
